Date,Shipments Index,Expenditures Index
2020-03-01,1.087,2.651
2020-02-01,1.085,2.679
2020-01-01,1.022,2.568
2019-12-01,1.052,2.723
2019-11-01,1.124,2.81
2019-10-31,1.152,2.8
2019-10-01,1.152,2.8
2019-09-30,1.199,2.854
2019-09-01,1.199,2.854
2019-08-31,1.19,2.84
2019-08-01,1.19,2.84
2019-07-31,1.171,2.861
2019-07-01,1.171,2.861
2019-06-30,1.181,2.919
2019-06-01,1.181,2.919
2019-05-31,1.228,2.845
2019-05-01,1.228,2.845
2019-04-30,1.194,2.909
2019-04-01,1.194,2.909
2019-03-31,1.197,2.889
2019-03-01,1.197,2.889
2019-02-28,1.173,2.874
2019-02-01,1.173,2.874
2019-01-31,1.128,2.792
2019-01-01,1.128,2.792
2018-12-31,1.142,2.903
2018-12-01,1.142,2.903
2018-11-30,1.162,2.849
2018-11-28,1.162,2.849
2018-11-01,1.162,2.849
2018-10-31,1.224,2.919
2018-10-28,1.224,2.919
2018-10-01,1.224,2.919
2018-09-30,1.241,2.99
2018-09-28,1.241,2.99
2018-09-01,1.241,2.99
2018-08-31,1.227,2.917
2018-08-28,1.227,2.917
2018-08-01,1.227,2.917
2018-07-31,1.245,2.901
2018-07-28,1.245,2.901
2018-07-01,1.245,2.901
2018-06-30,1.247,2.894
2018-06-28,1.247,2.894
2018-06-01,1.247,2.894
2018-05-31,1.307,2.875
2018-05-28,1.307,2.875
2018-05-01,1.307,2.875
2018-04-30,1.234,2.74
2018-04-28,1.234,2.74
2018-04-01,1.234,2.74
2018-03-31,1.209,2.723
2018-03-28,1.209,2.723
2018-03-01,1.209,2.723
2018-02-28,1.198,2.724
2018-02-01,1.198,2.724
2018-01-31,1.131,2.59
2018-01-28,1.131,2.59
2018-01-01,1.131,2.59
2017-12-31,1.151,2.638
2017-12-28,1.151,2.638
2017-12-01,1.151,2.638
2017-11-30,1.155,2.629
2017-11-28,1.155,2.629
2017-11-01,1.155,2.629
2017-10-31,1.153,2.606
2017-10-28,1.153,2.606
2017-10-01,1.153,2.606
2017-09-30,1.147,2.507
2017-09-28,1.147,2.507
2017-09-01,1.147,2.507
2017-08-31,1.158,2.499
2017-08-28,1.158,2.499
2017-08-01,1.158,2.499
2017-07-31,1.126,2.46
2017-07-28,1.126,2.46
2017-07-01,1.126,2.46
2017-06-30,1.163,2.497
2017-06-28,1.163,2.497
2017-06-01,1.163,2.497
2017-05-31,1.168,2.451
2017-05-28,1.168,2.451
2017-05-01,1.168,2.451
2017-04-30,1.12,2.429
2017-04-28,1.12,2.429
2017-04-01,1.12,2.429
2017-03-31,1.08,2.355
2017-03-28,1.08,2.355
2017-03-01,1.08,2.355
2017-02-28,1.075,2.383
2017-02-01,1.075,2.383
2017-01-31,1.005,2.268
2017-01-28,1.005,2.268
2017-01-01,1.005,2.268
2016-12-31,1.074,2.274
2016-12-28,1.074,2.274
2016-12-01,1.074,2.274
2016-11-30,1.087,2.3
2016-11-28,1.087,2.3
2016-11-01,1.087,2.3
2016-10-31,1.121,2.343
2016-10-28,1.121,2.343
2016-10-01,1.121,2.343
2016-09-30,1.111,2.396
2016-09-28,1.111,2.396
2016-09-01,1.111,2.396
2016-08-31,1.115,2.278
2016-08-28,1.115,2.278
2016-08-01,1.115,2.278
2016-07-31,1.111,2.355
2016-07-28,1.111,2.355
2016-07-01,1.111,2.355
2016-06-30,1.11,2.37
2016-06-28,1.11,2.37
2016-06-01,1.11,2.37
2016-05-31,1.091,2.282
2016-05-28,1.091,2.282
2016-05-01,1.091,2.282
2016-04-30,1.077,2.292
2016-04-28,1.077,2.292
2016-04-01,1.077,2.292
2016-03-31,1.07,2.287
2016-03-28,1.07,2.287
2016-03-01,1.07,2.287
2016-02-29,1.055,2.31
2016-02-28,1.055,2.31
2016-02-01,1.055,2.31
2016-01-31,0.974,2.174
2016-01-28,0.974,2.174
2016-01-01,0.974,2.174
2015-12-31,1.038,2.345
2015-12-28,1.038,2.345
2015-12-01,1.038,2.345
2015-11-30,1.092,2.409
2015-11-28,1.092,2.409
2015-11-01,1.092,2.409
2015-10-31,1.092,2.435
2015-10-28,1.092,2.435
2015-10-01,1.092,2.435
2015-09-30,1.146,2.49
2015-09-28,1.146,2.49
2015-09-01,1.146,2.49
2015-08-31,1.127,2.432
2015-08-28,1.127,2.432
2015-08-01,1.127,2.432
2015-07-31,1.141,2.482
2015-07-28,1.141,2.482
2015-07-01,1.141,2.482
2015-06-30,1.16,2.599
2015-06-28,1.16,2.599
2015-06-01,1.16,2.599
2015-05-31,1.158,2.537
2015-05-28,1.158,2.537
2015-05-01,1.158,2.537
2015-04-30,1.132,2.499
2015-04-28,1.132,2.499
2015-04-01,1.132,2.499
2015-03-31,1.086,2.459
2015-03-28,1.086,2.459
2015-03-01,1.086,2.459
2015-02-28,1.083,2.434
2015-02-01,1.083,2.434
2015-01-31,1.027,2.333
2015-01-28,1.027,2.333
2015-01-01,1.027,2.333
2014-12-31,1.078,2.473
2014-12-28,1.078,2.473
2014-12-01,1.078,2.473
2014-11-30,1.151,2.65
2014-11-28,1.151,2.65
2014-11-01,1.151,2.65
2014-10-31,1.153,2.668
2014-10-28,1.153,2.668
2014-10-01,1.153,2.668
2014-09-30,1.164,2.666
2014-09-28,1.164,2.666
2014-09-01,1.164,2.666
2014-08-31,1.181,2.644
2014-08-28,1.181,2.644
2014-08-01,1.181,2.644
2014-07-31,1.154,2.651
2014-07-28,1.154,2.651
2014-07-01,1.154,2.651
2014-06-30,1.201,2.76
2014-06-28,1.201,2.76
2014-06-01,1.201,2.76
2014-05-31,1.173,2.649
2014-05-28,1.173,2.649
2014-05-01,1.173,2.649
2014-04-30,1.161,2.621
2014-04-28,1.161,2.621
2014-04-01,1.161,2.621
2014-03-31,1.144,2.549
2014-03-28,1.144,2.549
2014-03-01,1.144,2.549
2014-02-28,1.073,2.419
2014-02-01,1.073,2.419
2014-01-31,1.0,2.265
2014-01-28,1.0,2.265
2014-01-01,1.0,2.265
2013-12-31,1.037,2.387
2013-12-28,1.037,2.387
2013-12-01,1.037,2.387
2013-11-30,1.105,2.524
2013-11-28,1.105,2.524
2013-11-01,1.105,2.524
2013-10-31,1.116,2.508
2013-10-28,1.116,2.508
2013-10-01,1.116,2.508
2013-09-30,1.156,2.575
2013-09-28,1.156,2.575
2013-09-01,1.156,2.575
2013-08-31,1.126,2.448
2013-08-28,1.126,2.448
2013-08-01,1.126,2.448
2013-07-31,1.107,2.484
2013-07-28,1.107,2.484
2013-07-01,1.107,2.484
2013-06-30,1.133,2.463
2013-06-28,1.133,2.463
2013-06-01,1.133,2.463
2013-05-31,1.132,2.383
2013-05-28,1.132,2.383
2013-05-01,1.132,2.383
2013-04-30,1.1,2.382
2013-04-28,1.1,2.382
2013-04-01,1.1,2.382
2013-03-31,1.14,2.42
2013-03-28,1.14,2.42
2013-03-01,1.14,2.42
2013-02-28,1.077,2.273
2013-02-01,1.077,2.273
2013-01-31,1.02,2.233
2013-01-28,1.02,2.233
2013-01-01,1.02,2.233
2012-12-31,1.071,2.364
2012-12-28,1.071,2.364
2012-12-01,1.071,2.364
2012-11-30,1.093,2.342
2012-11-28,1.093,2.342
2012-11-01,1.093,2.342
2012-10-31,1.139,2.487
2012-10-28,1.139,2.487
2012-10-01,1.139,2.487
2012-09-30,1.155,2.447
2012-09-28,1.155,2.447
2012-09-01,1.155,2.447
2012-08-31,1.13,2.368
2012-08-28,1.13,2.368
2012-08-01,1.13,2.368
2012-07-31,1.142,2.394
2012-07-28,1.142,2.394
2012-07-01,1.142,2.394
2012-06-30,1.15,2.444
2012-06-28,1.15,2.444
2012-06-01,1.15,2.444
2012-05-31,1.135,2.447
2012-05-28,1.135,2.447
2012-05-01,1.135,2.447
2012-04-30,1.115,2.395
2012-04-28,1.115,2.395
2012-04-01,1.115,2.395
2012-03-31,1.094,2.317
2012-03-28,1.094,2.317
2012-03-01,1.094,2.317
2012-02-29,1.072,2.295
2012-02-28,1.072,2.295
2012-02-01,1.072,2.295
2012-01-31,1.046,2.269
2012-01-28,1.046,2.269
2012-01-01,1.046,2.269
2011-12-31,1.056,2.272
2011-12-28,1.056,2.272
2011-12-01,1.056,2.272
2011-11-30,1.056,2.268
2011-11-28,1.056,2.268
2011-11-01,1.056,2.268
2011-10-31,1.081,2.295
2011-10-28,1.081,2.295
2011-10-01,1.081,2.295
2011-09-30,1.2,2.338
2011-09-28,1.2,2.338
2011-09-01,1.2,2.338
2011-08-31,1.143,2.282
2011-08-28,1.143,2.282
2011-08-01,1.143,2.282
2011-07-31,1.122,2.373
2011-07-28,1.122,2.373
2011-07-01,1.122,2.373
2011-06-30,1.165,2.423
2011-06-28,1.165,2.423
2011-06-01,1.165,2.423
2011-05-31,1.111,2.317
2011-05-28,1.111,2.317
2011-05-01,1.111,2.317
2011-04-30,1.113,2.279
2011-04-28,1.113,2.279
2011-04-01,1.113,2.279
2011-03-31,1.108,2.222
2011-03-28,1.108,2.222
2011-03-01,1.108,2.222
2011-02-28,1.036,2.091
2011-02-01,1.036,2.091
2011-01-31,1.01,1.859
2011-01-28,1.01,1.859
2011-01-01,1.01,1.859
2010-12-31,1.049,1.912
2010-12-28,1.049,1.912
2010-12-01,1.049,1.912
2010-11-30,1.088,1.989
2010-11-28,1.088,1.989
2010-11-01,1.088,1.989
2010-10-31,1.058,1.976
2010-10-28,1.058,1.976
2010-10-01,1.058,1.976
2010-09-30,1.116,2.031
2010-09-28,1.116,2.031
2010-09-01,1.116,2.031
2010-08-31,1.095,1.971
2010-08-28,1.095,1.971
2010-08-01,1.095,1.971
2010-07-31,1.011,1.832
2010-07-28,1.011,1.832
2010-07-01,1.011,1.832
2010-06-30,1.106,1.919
2010-06-28,1.106,1.919
2010-06-01,1.106,1.919
2010-05-31,1.014,1.784
2010-05-28,1.014,1.784
2010-05-01,1.014,1.784
2010-04-30,0.991,1.689
2010-04-28,0.991,1.689
2010-04-01,0.991,1.689
2010-03-31,0.974,1.663
2010-03-28,0.974,1.663
2010-03-01,0.974,1.663
2010-02-28,0.93,1.549
2010-02-01,0.93,1.549
2010-01-31,0.899,1.462
2010-01-28,0.899,1.462
2010-01-01,0.899,1.462
2009-12-31,0.919,1.528
2009-12-28,0.919,1.528
2009-12-01,0.919,1.528
2009-11-30,0.947,1.596
2009-11-28,0.947,1.596
2009-11-01,0.947,1.596
2009-10-31,0.921,1.517
2009-10-28,0.921,1.517
2009-10-01,0.921,1.517
2009-09-30,0.966,1.556
2009-09-28,0.966,1.556
2009-09-01,0.966,1.556
2009-08-31,0.94,1.477
2009-08-28,0.94,1.477
2009-08-01,0.94,1.477
2009-07-31,0.928,1.491
2009-07-28,0.928,1.491
2009-07-01,0.928,1.491
2009-06-30,0.933,1.489
2009-06-28,0.933,1.489
2009-06-01,0.933,1.489
2009-05-31,0.913,1.43
2009-05-28,0.913,1.43
2009-05-01,0.913,1.43
2009-04-30,0.878,1.396
2009-04-28,0.878,1.396
2009-04-01,0.878,1.396
2009-03-31,0.905,1.475
2009-03-28,0.905,1.475
2009-03-01,0.905,1.475
2009-02-28,0.938,1.507
2009-02-01,0.938,1.507
2009-01-31,0.851,1.424
2009-01-28,0.851,1.424
2009-01-01,0.851,1.424
2008-12-31,0.902,1.619
2008-12-28,0.902,1.619
2008-12-01,0.902,1.619
2008-11-30,1.028,1.928
2008-11-28,1.028,1.928
2008-11-01,1.028,1.928
2008-10-31,1.05,1.967
2008-10-28,1.05,1.967
2008-10-01,1.05,1.967
2008-09-30,1.08,2.023
2008-09-28,1.08,2.023
2008-09-01,1.08,2.023
2008-08-31,1.127,2.023
2008-08-28,1.127,2.023
2008-08-01,1.127,2.023
2008-07-31,1.096,2.088
2008-07-28,1.096,2.088
2008-07-01,1.096,2.088
2008-06-30,1.166,2.109
2008-06-28,1.166,2.109
2008-06-01,1.166,2.109
2008-05-31,1.162,2.023
2008-05-28,1.162,2.023
2008-05-01,1.162,2.023
2008-04-30,1.171,1.933
2008-04-28,1.171,1.933
2008-04-01,1.171,1.933
2008-03-31,1.16,1.937
2008-03-28,1.16,1.937
2008-03-01,1.16,1.937
2008-02-29,1.134,1.884
2008-02-28,1.134,1.884
2008-02-01,1.134,1.884
2008-01-31,1.129,1.844
2008-01-28,1.129,1.844
2008-01-01,1.129,1.844
2007-12-31,1.173,1.929
2007-12-28,1.173,1.929
2007-12-01,1.173,1.929
2007-11-30,1.256,2.018
2007-11-28,1.256,2.018
2007-11-01,1.256,2.018
2007-10-31,1.264,2.001
2007-10-28,1.264,2.001
2007-10-01,1.264,2.001
2007-09-30,1.295,2.053
2007-09-28,1.295,2.053
2007-09-01,1.295,2.053
2007-08-31,1.271,1.979
2007-08-28,1.271,1.979
2007-08-01,1.271,1.979
2007-07-31,1.259,1.903
2007-07-28,1.259,1.903
2007-07-01,1.259,1.903
2007-06-30,1.31,2.056
2007-06-28,1.31,2.056
2007-06-01,1.31,2.056
2007-05-31,1.278,2.003
2007-05-28,1.278,2.003
2007-05-01,1.278,2.003
2007-04-30,1.259,1.931
2007-04-28,1.259,1.931
2007-04-01,1.259,1.931
2007-03-31,1.258,1.95
2007-03-28,1.258,1.95
2007-03-01,1.258,1.95
2007-02-28,1.196,1.828
2007-02-01,1.196,1.828
2007-01-31,1.171,1.812
2007-01-28,1.171,1.812
2007-01-01,1.171,1.812
2006-12-31,1.161,1.833
2006-12-28,1.161,1.833
2006-12-01,1.161,1.833
2006-11-30,1.208,1.906
2006-11-28,1.208,1.906
2006-11-01,1.208,1.906
2006-10-31,1.24,2.002
2006-10-28,1.24,2.002
2006-10-01,1.24,2.002
2006-09-30,1.312,2.114
2006-09-28,1.312,2.114
2006-09-01,1.312,2.114
2006-08-31,1.345,2.1
2006-08-28,1.345,2.1
2006-08-01,1.345,2.1
2006-07-31,1.289,2.053
2006-07-28,1.289,2.053
2006-07-01,1.289,2.053
2006-06-30,1.347,2.187
2006-06-28,1.347,2.187
2006-06-01,1.347,2.187
2006-05-31,1.329,2.034
2006-05-28,1.329,2.034
2006-05-01,1.329,2.034
2006-04-30,1.288,1.977
2006-04-28,1.288,1.977
2006-04-01,1.288,1.977
2006-03-31,1.28,1.962
2006-03-28,1.28,1.962
2006-03-01,1.28,1.962
2006-02-28,1.254,1.964
2006-02-01,1.254,1.964
2006-01-31,1.286,1.926
2006-01-28,1.286,1.926
2006-01-01,1.286,1.926
2005-12-31,1.256,1.94
2005-12-28,1.256,1.94
2005-12-01,1.256,1.94
2005-11-30,1.237,1.916
2005-11-28,1.237,1.916
2005-11-01,1.237,1.916
2005-10-31,1.257,1.883
2005-10-28,1.257,1.883
2005-10-01,1.257,1.883
2005-09-30,1.277,1.848
2005-09-28,1.277,1.848
2005-09-01,1.277,1.848
2005-08-31,1.244,1.747
2005-08-28,1.244,1.747
2005-08-01,1.244,1.747
2005-07-31,1.244,1.686
2005-07-28,1.244,1.686
2005-07-01,1.244,1.686
2005-06-30,1.233,1.774
2005-06-28,1.233,1.774
2005-06-01,1.233,1.774
2005-05-31,1.219,1.706
2005-05-28,1.219,1.706
2005-05-01,1.219,1.706
2005-04-30,1.228,1.651
2005-04-28,1.228,1.651
2005-04-01,1.228,1.651
2005-03-31,1.303,1.629
2005-03-28,1.303,1.629
2005-03-01,1.303,1.629
2005-02-28,1.321,1.599
2005-02-01,1.321,1.599
2005-01-31,1.229,1.535
2005-01-28,1.229,1.535
2005-01-01,1.229,1.535
2004-12-31,1.232,1.649
2004-12-28,1.232,1.649
2004-12-01,1.232,1.649
2004-11-30,1.292,1.631
2004-11-28,1.292,1.631
2004-11-01,1.292,1.631
2004-10-31,1.298,1.671
2004-10-28,1.298,1.671
2004-10-01,1.298,1.671
2004-09-30,1.316,1.685
2004-09-28,1.316,1.685
2004-09-01,1.316,1.685
2004-08-31,1.292,1.592
2004-08-28,1.292,1.592
2004-08-01,1.292,1.592
2004-07-31,1.175,1.503
2004-07-28,1.175,1.503
2004-07-01,1.175,1.503
2004-06-30,1.249,1.616
2004-06-28,1.249,1.616
2004-06-01,1.249,1.616
2004-05-31,1.193,1.506
2004-05-28,1.193,1.506
2004-05-01,1.193,1.506
2004-04-30,1.142,1.432
2004-04-28,1.142,1.432
2004-04-01,1.142,1.432
2004-03-31,1.169,1.43
2004-03-28,1.169,1.43
2004-03-01,1.169,1.43
2004-02-29,1.131,1.375
2004-02-28,1.131,1.375
2004-02-01,1.131,1.375
2004-01-31,1.019,1.302
2004-01-28,1.019,1.302
2004-01-01,1.019,1.302
2003-12-31,1.029,1.376
2003-12-28,1.029,1.376
2003-12-01,1.029,1.376
2003-11-30,1.072,1.386
2003-11-28,1.072,1.386
2003-11-01,1.072,1.386
2003-10-31,1.088,1.389
2003-10-28,1.088,1.389
2003-10-01,1.088,1.389
2003-09-30,1.086,1.425
2003-09-28,1.086,1.425
2003-09-01,1.086,1.425
2003-08-31,1.06,1.354
2003-08-28,1.06,1.354
2003-08-01,1.06,1.354
2003-07-31,1.062,1.364
2003-07-28,1.062,1.364
2003-07-01,1.062,1.364
2003-06-30,1.016,1.306
2003-06-28,1.016,1.306
2003-06-01,1.016,1.306
2003-05-31,0.989,1.249
2003-05-28,0.989,1.249
2003-05-01,0.989,1.249
2003-04-30,0.966,1.257
2003-04-28,0.966,1.257
2003-04-01,0.966,1.257
2003-03-31,1.035,1.285
2003-03-28,1.035,1.285
2003-03-01,1.035,1.285
2003-02-28,0.948,1.205
2003-02-01,0.948,1.205
2003-01-31,0.94,1.207
2003-01-28,0.94,1.207
2003-01-01,0.94,1.207
2002-12-31,0.898,1.2
2002-12-28,0.898,1.2
2002-12-01,0.898,1.2
2002-11-30,0.943,1.235
2002-11-28,0.943,1.235
2002-11-01,0.943,1.235
2002-10-31,0.999,1.297
2002-10-28,0.999,1.297
2002-10-01,0.999,1.297
2002-09-30,1.049,1.291
2002-09-28,1.049,1.291
2002-09-01,1.049,1.291
2002-08-31,1.032,1.251
2002-08-28,1.032,1.251
2002-08-01,1.032,1.251
2002-07-31,1.062,1.303
2002-07-28,1.062,1.303
2002-07-01,1.062,1.303
2002-06-30,0.989,1.2
2002-06-28,0.989,1.2
2002-06-01,0.989,1.2
2002-05-31,0.967,1.17
2002-05-28,0.967,1.17
2002-05-01,0.967,1.17
2002-04-30,0.978,1.21
2002-04-28,0.978,1.21
2002-04-01,0.978,1.21
2002-03-31,0.946,1.201
2002-03-28,0.946,1.201
2002-03-01,0.946,1.201
2002-02-28,0.935,1.16
2002-02-01,0.935,1.16
2002-01-31,0.937,1.121
2002-01-28,0.937,1.121
2002-01-01,0.937,1.121
2001-12-31,0.966,1.167
2001-12-28,0.966,1.167
2001-12-01,0.966,1.167
2001-11-30,0.979,1.183
2001-11-28,0.979,1.183
2001-11-01,0.979,1.183
2001-10-31,1.057,1.25
2001-10-28,1.057,1.25
2001-10-01,1.057,1.25
2001-09-30,0.999,1.215
2001-09-28,0.999,1.215
2001-09-01,0.999,1.215
2001-08-31,0.991,1.195
2001-08-28,0.991,1.195
2001-08-01,0.991,1.195
2001-07-31,1.045,1.227
2001-07-28,1.045,1.227
2001-07-01,1.045,1.227
2001-06-30,1.022,1.234
2001-06-28,1.022,1.234
2001-06-01,1.022,1.234
2001-05-31,1.075,1.278
2001-05-28,1.075,1.278
2001-05-01,1.075,1.278
2001-04-30,0.994,1.231
2001-04-28,0.994,1.231
2001-04-01,0.994,1.231
2001-03-31,1.049,1.274
2001-03-28,1.049,1.274
2001-03-01,1.049,1.274
2001-02-28,1.02,1.275
2001-02-01,1.02,1.275
2001-01-31,1.069,1.362
2001-01-28,1.069,1.362
2001-01-01,1.069,1.362
2000-12-31,0.948,1.308
2000-12-28,0.948,1.308
2000-12-01,0.948,1.308
2000-11-30,1.101,1.426
2000-11-28,1.101,1.426
2000-11-01,1.101,1.426
2000-10-31,1.16,1.487
2000-10-28,1.16,1.487
2000-10-01,1.16,1.487
2000-09-30,1.183,1.517
2000-09-28,1.183,1.517
2000-09-01,1.183,1.517
2000-08-31,1.157,1.459
2000-08-28,1.157,1.459
2000-08-01,1.157,1.459
2000-07-31,1.052,1.423
2000-07-28,1.052,1.423
2000-07-01,1.052,1.423
2000-06-30,1.141,1.472
2000-06-28,1.141,1.472
2000-06-01,1.141,1.472
2000-05-31,1.103,1.45
2000-05-28,1.103,1.45
2000-05-01,1.103,1.45
2000-04-30,1.102,1.443
2000-04-28,1.102,1.443
2000-04-01,1.102,1.443
2000-03-31,1.142,1.405
2000-03-28,1.142,1.405
2000-03-01,1.142,1.405
2000-02-29,1.112,1.408
2000-02-28,1.112,1.408
2000-02-01,1.112,1.408
2000-01-31,1.134,1.481
2000-01-28,1.134,1.481
2000-01-01,1.134,1.481
1999-12-31,1.075,1.444
1999-12-28,1.075,1.444
1999-12-01,1.075,1.444
1999-11-30,1.101,1.459
1999-11-28,1.101,1.459
1999-11-01,1.101,1.459
1999-10-31,1.045,1.291
1999-10-28,1.045,1.291
1999-10-01,1.045,1.291
1999-09-30,1.036,1.248
1999-09-28,1.036,1.248
1999-09-01,1.036,1.248
1999-08-31,1.012,1.26
1999-08-28,1.012,1.26
1999-08-01,1.012,1.26
1999-07-31,1.041,1.241
1999-07-28,1.041,1.241
1999-07-01,1.041,1.241
1999-06-30,1.053,1.271
1999-06-28,1.053,1.271
1999-06-01,1.053,1.271
1999-05-31,1.038,1.301
1999-05-28,1.038,1.301
1999-05-01,1.038,1.301
1999-04-30,1.083,1.261
1999-04-28,1.083,1.261
1999-04-01,1.083,1.261
1999-03-31,1.054,1.269
1999-03-28,1.054,1.269
1999-03-01,1.054,1.269
1999-02-28,1.07,1.256
1999-02-01,1.07,1.256
1999-01-31,1.055,1.189
1999-01-01,1.055,1.189
1998-12-01,1.07,1.278
1998-11-01,1.13,1.301
1998-10-01,1.077,1.251
1998-09-01,1.016,1.16
1998-08-01,1.027,1.179
1998-07-01,1.026,1.192
1998-06-01,1.018,1.181
1998-05-01,1.043,1.193
1998-04-01,1.142,1.235
1998-03-01,1.153,1.215
1998-02-01,1.245,1.285
1998-01-01,1.097,1.2
1997-12-01,1.101,1.232
1997-11-01,1.112,1.23
1997-10-01,1.136,1.235
1997-09-01,1.214,1.222
1997-08-01,1.083,1.118
1997-07-01,1.055,1.169
1997-06-01,1.015,1.162
1997-05-01,1.013,1.162
1997-04-01,1.077,1.182
1997-03-01,1.049,1.161
1997-02-01,1.032,1.171
1997-01-01,1.016,1.163
1996-12-01,1.04,1.178
1996-11-01,1.048,1.184
1996-10-01,1.072,1.154
1996-09-01,1.092,1.183
1996-08-01,1.045,1.123
1996-07-01,1.044,1.143
1996-06-01,1.017,1.131
1996-05-01,1.028,1.12
1996-04-01,1.063,1.155
1996-03-01,1.027,1.118
1996-02-01,1.033,1.154
1996-01-01,1.014,1.143
1995-12-01,1.013,1.116
1995-11-01,1.012,1.106
1995-10-01,1.037,1.112
1995-09-01,1.012,1.088
1995-08-01,1.016,1.113
1995-07-01,1.008,1.08
1995-06-01,1.04,1.09
1995-05-01,1.064,1.112
1995-04-01,1.071,1.14
1995-03-01,1.051,1.127
1995-02-01,1.019,1.14
1995-01-01,1.054,1.18
1994-12-01,1.032,1.148
1994-11-01,1.085,1.179
1994-10-01,1.045,1.172
1994-09-01,1.05,1.179
1994-08-01,1.009,1.115
1994-07-01,1.011,1.085
1994-06-01,1.038,1.138
1994-05-01,0.985,1.09
1994-04-01,0.997,1.11
1994-03-01,1.009,1.073
1994-02-01,0.957,1.019
1994-01-01,0.91,0.979
1993-12-01,0.95,1.004
1993-11-01,0.945,1.03
1993-10-01,0.959,1.028
1993-09-01,0.951,1.008
1993-08-01,0.93,0.971
1993-07-01,0.913,0.969
1993-06-01,0.917,0.988
1993-05-01,0.933,0.99
1993-04-01,0.942,1.002
1993-03-01,0.953,1.025
1993-02-01,0.95,1.016
1993-01-01,0.909,0.984
1992-12-01,0.917,0.968
1992-11-01,0.932,0.981
1992-10-01,0.928,0.98
1992-09-01,0.905,0.953
1992-08-01,0.897,0.936
1992-07-01,0.856,0.896
1992-06-01,0.901,0.93
1992-05-01,0.873,0.912
1992-04-01,0.918,0.937
1992-03-01,0.923,0.937
1992-02-01,0.928,0.94
1992-01-01,0.877,0.909
1991-12-01,0.898,0.897
1991-11-01,0.92,0.934
1991-10-01,0.936,0.949
1991-09-01,0.925,0.942
1991-08-01,0.893,0.906
1991-07-01,0.896,0.916
1991-06-01,0.927,0.949
1991-05-01,0.908,0.92
1991-04-01,0.933,0.947
1991-03-01,0.932,0.97
1991-02-01,0.913,0.946
1991-01-01,0.897,0.959
1990-12-01,0.927,0.974
1990-11-01,1.004,1.047
1990-10-01,1.005,1.029
1990-09-01,0.996,1.01
1990-08-01,0.981,0.933
1990-07-01,0.933,0.938
1990-06-01,0.966,0.977
1990-05-01,0.973,0.965
1990-04-01,0.979,0.982
1990-03-01,1.0,1.021
1990-02-01,0.999,1.009
1990-01-01,1.0,1.0
