Date,MBS Total PAR Value,MBS Weighted Average,Treasury Total PAR Value,Treasury Weighted Average
04/24/2019,83750000000,  2.499,66900000000,  2.490 
04/25/2019,95630000000,  2.506,51900000000,  2.512 
04/26/2019,64900000000,  2.542,33680000000,  2.519 
04/29/2019,91050000000,  2.557,42400000000,  2.534 
04/30/2019,77650000000,  2.915,60500000000,  2.807 
05/01/2019,79150000000,  2.603,43300000000,  2.602 
05/02/2019,82000000000,  2.560,49350000000,  2.534 
05/03/2019,103550000000,  2.501,34700000000,  2.470 
05/06/2019,107040000000,  2.481,55200000000,  2.464 
05/07/2019,94200000000,  2.510,41600000000,  2.492 
05/08/2019,73000000000,  2.490,68600000000,  2.473 
05/09/2019,77250000000,  2.469,45000000000,  2.449 
05/10/2019,86850000000,  2.458,70000000000,  2.445 
05/13/2019,110500000000,  2.442,58050000000,  2.433 
05/14/2019,96300000000,  2.471,57250000000,  2.456 
05/15/2019,72850000000,  2.557,54800000000,  2.533 
05/16/2019,76500000000,  2.501,52900000000,  2.487 
05/17/2019,64950000000,  2.465,63500000000,  2.462 
05/20/2019,76600000000,  2.447,75300000000,  2.433 
05/21/2019,66150000000,  2.443,64750000000,  2.434 
05/22/2019,55750000000,  2.425,51800000000,  2.413 
05/23/2019,50700000000,  2.437,53210000000,  2.429 
05/24/2019,60050000000,  2.440,72860000000,  2.425 
05/28/2019,82800000000,  2.477,64900000000,  2.456 
05/29/2019,81850000000,  2.486,78720000000,  2.460 
05/30/2019,87950000000,  2.480,50000000000,  2.445 
05/31/2019,111050000000,  2.578,99450000000,  2.552 
06/03/2019,95450000000,  2.477,74100000000,  2.459 
06/04/2019,102550000000,  2.467,47850000000,  2.450 
06/05/2019,100100000000,  2.465,76500000000,  2.455 
06/06/2019,99750000000,  2.478,65000000000,  2.462 
06/07/2019,90850000000,  2.462,57150000000,  2.444 
06/10/2019,76600000000,  2.457,84100000000,  2.444 
06/11/2019,93560000000,  2.454,47850000000,  2.437 
06/12/2019,92350000000,  2.446,53250000000,  2.422 
06/13/2019,72250000000,  2.427,50450000000,  2.409 
06/14/2019,65550000000,  2.418,64600000000,  2.408 
06/17/2019,68500000000,  2.496,68900000000,  2.493 
06/18/2019,59500000000,  2.441,56960000000,  2.435 
06/19/2019,77250000000,  2.424,51770000000,  2.410 
06/20/2019,78350000000,  2.432,43010000000,  2.441 
06/21/2019,83300000000,  2.447,47620000000,  2.419 
06/24/2019,87900000000,  2.471,59380000000,  2.467 
06/25/2019,88600000000,  2.513,57200000000,  2.448 
06/26/2019,83620000000,  2.510,63500000000,  2.464 
06/27/2019,61000000000,  2.492,64450000000,  2.466 
06/28/2019,77800000000,  2.647,59000000000,  2.588 
07/01/2019,110050000000,  2.566,60790000000,  2.870 
07/02/2019,102550000000,  2.656,60630000000,  2.609 
07/03/2019,87900000000,  2.724,47700000000,  2.656 
07/05/2019,82200000000,  2.677,49500000000,  2.642 
07/08/2019,102600000000,  2.559,46370000000,  2.543 
07/09/2019,83050000000,  2.562,48900000000,  2.532 
07/10/2019,95450000000,  2.553,55700000000,  2.496 
07/11/2019,83550000000,  2.487,41950000000,  2.451 
07/12/2019,80000000000,  2.475,55700000000,  2.459 
07/15/2019,102700000000,  2.561,76300000000,  2.551 
07/16/2019,103500000000,  2.566,61200000000,  2.562 
07/17/2019,90850000000,  2.591,42700000000,  2.527 
07/18/2019,91900000000,  2.552,55750000000,  2.511 
07/19/2019,87250000000,  2.504,40960000000,  2.468 
07/22/2019,100550000000,  2.491,50900000000,  2.473 
07/23/2019,89300000000,  2.497,46630000000,  2.470 
07/24/2019,82000000000,  2.511,45800000000,  2.481 
07/25/2019,98950000000,  2.525,48040000000,  2.490 
07/26/2019,100650000000,  2.514,51130000000,  2.466 
07/29/2019,105750000000,  2.509,46200000000,  2.468 
07/30/2019,82600000000,  2.499,48700000000,  2.441 
07/31/2019,72450000000,  2.705,44434000000,  2.609 
08/01/2019,112250000000,  2.292,48900000000,  2.253 
08/02/2019,108300000000,  2.267,37500000000,  2.232 
08/05/2019,93250000000,  2.223,41700000000,  2.184 
08/06/2019,111550000000,  2.203,49000000000,  2.176 
08/07/2019,79950000000,  2.189,45300000000,  2.163 
08/08/2019,81000000000,  2.188,56100000000,  2.186 
08/09/2019,100800000000,  2.212,51600000000,  2.189 
08/12/2019,119450000000,  2.237,49000000000,  2.183 
08/13/2019,100850000000,  2.268,52100000000,  2.220 
08/14/2019,122600000000,  2.250,58070000000,  2.200 
08/15/2019,91700000000,  2.296,66240000000,  2.252 
08/16/2019,92800000000,  2.220,58410000000,  2.192 
08/19/2019,68850000000,  2.188,59850000000,  2.179 
08/20/2019,76500000000,  2.208,58600000000,  2.186 
08/21/2019,69850000000,  2.179,45400000000,  2.167 
08/22/2019,64450000000,  2.169,51400000000,  2.162 
08/23/2019,71250000000,  2.184,45100000000,  2.164 
08/26/2019,86950000000,  2.196,43200000000,  2.190 
08/27/2019,82150000000,  2.255,33350000000,  2.215 
08/28/2019,97700000000,  2.218,31700000000,  2.178 
08/29/2019,65100000000,  2.225,45500000000,  2.176 
08/30/2019,118850000000,  2.276,59890000000,  2.230 
09/03/2019,134300000000,  2.335,49050000000,  2.304 
09/04/2019,120750000000,  2.370,55300000000,  2.298 
09/05/2019,111200000000,  2.307,76320000000,  2.269 
09/06/2019,104800000000,  2.238,65610000000,  2.204 
09/09/2019,116800000000,  2.220,60040000000,  2.197 
09/10/2019,113550000000,  2.244,67900000000,  2.229 
09/11/2019,110000000000,  2.261,66200000000,  2.240 
09/12/2019,89000000000,  2.294,85600000000,  2.268 
09/13/2019,85400000000,  2.298,52300000000,  2.288 
09/16/2019,115700000000,  3.109,35700000000,  2.876 
09/17/2019,115500000000,  6.699,48630000000,  6.007 
09/18/2019,85850000000,  3.462,55600000000,  3.000 
09/19/2019,84650000000,  2.108,62000000000,  1.975 
09/20/2019,100000000000,  1.999,28300000000,  1.908 
09/23/2019,119700000000,  1.987,40100000000,  2.000 
09/24/2019,140650000000,  2.110,56500000000,  2.014 
09/25/2019,109250000000,  2.136,57200000000,  2.010 
09/26/2019,95150000000,  1.935,56050000000,  1.869 
09/27/2019,82400000000,  1.909,53520000000,  1.874 
09/30/2019,84200000000,  2.651,44300000000,  2.460 
10/01/2019,96100000000,  1.975,52700000000,  1.960 
10/02/2019,91350000000,  1.922,63980000000,  1.901 
10/03/2019,80950000000,  1.895,54330000000,  1.871 
10/04/2019,62000000000,  1.871,58860000000,  1.876 
10/07/2019,80500000000,  1.879,58800000000,  1.884 
10/08/2019,68700000000,  1.911,47050000000,  1.898 
10/09/2019,67750000000,  1.907,59500000000,  1.899 
10/10/2019,44950000000,  1.902,55580000000,  1.887 
10/11/2019,64450000000,  1.898,53600000000,  1.888 
10/15/2019,101600000000,  2.090,59900000000,  2.170 
10/16/2019,57000000000,  2.093,44810000000,  2.069 
10/17/2019,57500000000,  1.996,41160000000,  1.974 
10/18/2019,84050000000,  1.946,43800000000,  1.916 
10/21/2019,82300000000,  1.919,43530000000,  1.908 
10/22/2019,56200000000,  1.938,34800000000,  1.914 
10/23/2019,79150000000,  1.926,50950000000,  1.902 
10/24/2019,97550000000,  1.950,56400000000,  1.910 
10/25/2019,80060000000,  1.897,51320000000,  1.880 
10/28/2019,92250000000,  1.896,52890000000,  1.857 
10/29/2019,78100000000,  1.893,58190000000,  1.873 
10/30/2019,66350000000,  1.894,48190000000,  1.873 
10/31/2019,90750000000,  1.863,46500000000,  1.807 
11/01/2019,87150000000,  1.636,64250000000,  1.634 
11/04/2019,76500000000,  1.626,55500000000,  1.620 
11/05/2019,82750000000,  1.637,53690000000,  1.619 
11/06/2019,71800000000,  1.619,51010000000,  1.601 
11/07/2019,84850000000,  1.623,43530000000,  1.607 
11/08/2019,84420000000,  1.618,39580000000,  1.603 
11/12/2019,87950000000,  1.651,59540000000,  1.632 
11/13/2019,58630000000,  1.609,56530000000,  1.596 
11/14/2019,94450000000,  1.634,45530000000,  1.612 
11/15/2019,79400000000,  1.640,53040000000,  1.624 
11/18/2019,75900000000,  1.608,44690000000,  1.608 
11/19/2019,76050000000,  1.625,48640000000,  1.639 
11/20/2019,63550000000,  1.636,35530000000,  1.620 
11/21/2019,75850000000,  1.640,36824000000,  1.626 
11/22/2019,87950000000,  1.638,44910000000,  1.614 
11/25/2019,83450000000,  1.611,42270000000,  1.594 
11/26/2019,78150000000,  1.597,45540000000,  1.588 
11/27/2019,90750000000,  1.611,47230000000,  1.596 
11/29/2019,70100000000,  1.752,46400000000,  1.656 
12/02/2019,93850000000,  1.681,58690000000,  1.640 
12/03/2019,72350000000,  1.592,51420000000,  1.590 
12/04/2019,71620000000,  1.593,40360000000,  1.598 
12/05/2019,92900000000,  1.611,29810000000,  1.600 
12/06/2019,62300000000,  1.599,31150000000,  1.588 
12/09/2019,65150000000,  1.606,48750000000,  1.589 
12/10/2019,77750000000,  1.608,45150000000,  1.589 
12/11/2019,81800000000,  1.601,49500000000,  1.576 
12/12/2019,80530000000,  1.584,58620000000,  1.568 
12/13/2019,92800000000,  1.596,61600000000,  1.612 
12/16/2019,68050000000,  1.664,40760000000,  1.643 
12/17/2019,88050000000,  1.594,42570000000,  1.592 
12/18/2019,79150000000,  1.587,48600000000,  1.579 
12/19/2019,60750000000,  1.579,43340000000,  1.568 
12/20/2019,57350000000,  1.571,38510000000,  1.559 
12/23/2019,71050000000,  1.577,44050000000,  1.563 
12/24/2019,77950000000,  1.568,45500000000,  1.549 
12/26/2019,94500000000,  1.576,33200000000,  1.573 
12/27/2019,75000000000,  1.583,44310000000,  1.579 
12/30/2019,69650000000,  1.592,44250000000,  1.572 
12/31/2019,65000000000,  1.763,25360000000,  1.624 
01/02/2020,92200000000,  1.590,71350000000,  1.603 
01/03/2020,82800000000,  1.601,49140000000,  1.593 
01/06/2020,83000000000,  1.615,53700000000,  1.593 
01/07/2020,74150000000,  1.618,45600000000,  1.594 
01/08/2020,69150000000,  1.610,42400000000,  1.584 
01/09/2020,62070000000,  1.601,50600000000,  1.590 
01/10/2020,69350000000,  1.599,17700000000,  1.577 
01/13/2020,53600000000,  1.612,23100000000,  1.578 
01/14/2020,70800000000,  1.597,32550000000,  1.575 
01/15/2020,71150000000,  1.602,32750000000,  1.584 
01/16/2020,72500000000,  1.599,40100000000,  1.578 
01/17/2020,67500000000,  1.597,44400000000,  1.575 
01/21/2020,82800000000,  1.594,40050000000,  1.569 
01/22/2020,70300000000,  1.588,28400000000,  1.570 
01/23/2020,65200000000,  1.588,25150000000,  1.570 
01/24/2020,79110000000,  1.592,32190000000,  1.565 
01/27/2020,75750000000,  1.590,21050000000,  1.571 
01/28/2020,74750000000,  1.599,21620000000,  1.569 
01/29/2020,69070000000,  1.600,31670000000,  1.572 
01/30/2020,66600000000,  1.646,36480000000,  1.626 
01/31/2020,74150000000,  1.683,29800000000,  1.652 
02/03/2020,92000000000,  1.662,27920000000,  1.644 
02/04/2020,90050000000,  1.666,37960000000,  1.637 
02/05/2020,95900000000,  1.654,36600000000,  1.624 
02/06/2020,71010000000,  1.651,33050000000,  1.622 
02/07/2020,79300000000,  1.641,33940000000,  1.607 
02/10/2020,75250000000,  1.646,24700000000,  1.594 
02/11/2020,70990000000,  1.650,24850000000,  1.622 
02/12/2020,84400000000,  1.628,33650000000,  1.615 
02/13/2020,74700000000,  1.633,30000000000,  1.623 
02/14/2020,77100000000,  1.653,32650000000,  1.627 
02/18/2020,77550000000,  1.658,27140000000,  1.646 
02/19/2020,72750000000,  1.650,38080000000,  1.631 
02/20/2020,67100000000,  1.644,33880000000,  1.627 
02/21/2020,64700000000,  1.628,24440000000,  1.609 
02/24/2020,81350000000,  1.638,30300000000,  1.614 
02/25/2020,94700000000,  1.649,42430000000,  1.634 
02/26/2020,72700000000,  1.647,49770000000,  1.626 
02/27/2020,74300000000,  1.646,42820000000,  1.626 
02/28/2020,71300000000,  1.677,21800000000,  1.647 
03/02/2020,112100000000,  1.657,42700000000,  1.695 
03/03/2020,96200000000,  1.703,58300000000,  1.720 
03/04/2020,90350000000,  1.305,53200000000,  1.245 
03/05/2020,107950000000,  1.189,48400000000,  1.168 
03/06/2020,86950000000,  1.169,47800000000,  1.146 
03/09/2020,113400000000,  1.190,56000000000,  1.163 
03/10/2020,63600000000,  1.207,61580000000,  1.181 
03/11/2020,87700000000,  1.255,52676000000,  1.191 
03/12/2020,76450000000,  1.309,85370000000,  1.194 
03/13/2020,90200000000,  1.149,63216000000,  1.158 
03/16/2020,91000000000,  0.529,69866000000,  0.859 
03/17/2020,112050000000,  0.791,70560000000,  0.638 
03/18/2020,84100000000,  0.207,43348000000,  0.154 
03/19/2020,67500000000,  0.163,34800000000,  0.103 
03/20/2020,98500000000,  0.108,29300000000,  0.074 
03/23/2020,71120000000,  0.087,40550000000,  0.068 
03/24/2020,64520000000,  0.063,41966000000,  0.061 
03/25/2020,58256000000,  0.080,31220000000,  0.094 
03/26/2020,46950000000,  0.084,30202000000,  0.089 
03/27/2020,49650000000,  0.068,46530000000,  0.050 
03/30/2020,66150000000,  0.065,43242000000,  0.048 
03/31/2020,40000000000,  0.011,31350000000,  0.002 
04/01/2020,91700000000,  0.052,49500000000,  0.052 
04/02/2020,60450000000,  0.080,57076000000,  0.089 
04/03/2020,73870000000,  0.074,51568000000,  0.060 
04/06/2020,73700000000,  0.069,44400000000,  0.068 
04/07/2020,75800000000,  0.075,36084000000,  0.080 
04/08/2020,70150000000,  0.089,26750000000,  0.095 
04/09/2020,71020000000,  0.126,23960000000,  0.106 
04/13/2020,75650000000,  0.122,24940000000,  0.112 
04/14/2020,78900000000,  0.133,42602000000,  0.095 
04/15/2020,83700000000,  0.099,46600000000,  0.078 
04/16/2020,82250000000,  0.104,41450000000,  0.111 
04/17/2020,61110000000,  0.101,56080000000,  0.088 
04/20/2020,74730000000,  0.086,47532000000,  0.060 
04/21/2020,62240000000,  0.053,49510000000,  0.040 
04/22/2020,44690000000,  0.050,36086000000,  0.050 
04/23/2020,46710000000,  0.073,34924000000,  0.091 
04/24/2020,51700000000,  0.118,48630000000,  0.097 
TRAILER,252,,,,,
